,date,open,high,low,close,adjcp,volume,tic,day
6305,2012-11-13,180.10516357421875,182.48565673828125,179.9713134765625,180.03823852539062,123.28933715820312,3563408,IBM,1
6334,2012-11-14,180.82217407226562,180.9464569091797,177.13192749023438,177.35182189941406,121.44972229003906,4607002,IBM,2
6363,2012-11-15,177.65774536132812,178.96749877929688,176.65391540527344,177.67686462402344,121.67232513427734,3568638,IBM,3
6392,2012-11-16,178.13575744628906,179.31166076660156,176.95985412597656,178.71893310546875,122.38587951660156,4875197,IBM,4
6421,2012-11-19,180.32504272460938,182.0172119140625,180.0191192626953,181.97897338867188,124.61837005615234,3753989,IBM,0
6450,2012-11-20,181.52963256835938,181.74952697753906,179.9713134765625,180.87954711914062,123.8655014038086,3316029,IBM,1
6479,2012-11-21,180.9751434326172,182.49522399902344,180.64053344726562,181.92160034179688,124.57904052734375,5428322,IBM,2
6508,2012-11-23,182.6003875732422,184.9808807373047,182.4091796875,184.9808807373047,126.67404174804688,4055970,IBM,4
6537,2012-11-26,183.9866180419922,184.86614990234375,183.33651733398438,184.397705078125,126.27469635009766,5449974,IBM,0
6566,2012-11-27,183.6328887939453,184.5602264404297,182.6003875732422,182.8202667236328,125.19451141357422,3442281,IBM,1
6595,2012-11-28,182.58126831054688,183.5946502685547,180.9464569091797,183.53729248046875,125.68547058105469,3769366,IBM,2
6624,2012-11-29,184.27342224121094,184.4168243408203,181.8355712890625,183.10707092285156,125.39089965820312,4265483,IBM,3
6653,2012-11-30,183.31739807128906,183.55641174316406,181.16635131835938,181.71128845214844,124.43500518798828,5163474,IBM,4
6682,2012-12-03,182.37094116210938,182.88719177246094,180.07647705078125,181.14723205566406,124.04878997802734,3503682,IBM,0
6711,2012-12-04,181.3671112060547,182.3613739013672,180.70745849609375,181.03250122070312,123.97019958496094,4174272,IBM,1
